author_scopus_id,tcin_author,title,url,cover_date,citations,journal,issn,eissn,journal_norm,issn_norm,eissn_norm,impact_from_eissn,impact_from_issn,impact_from_journal,impact_factor,impact_match_source,impact_band
6602566280,"Bokde, Arun L.W.",Relationship Between MRI Scoring Systems and Neurodevelopmental Outcome at Two Years in Infants With Neonatal Encephalopathy,https://api.elsevier.com/content/abstract/scopus_id/85118197912,2022-01-01,37,Pediatric Neurology,08878994,18735150,pediatric neurology,08878994,18735150,3.9,3.9,3.9,3.9,eissn,2-4
6602566280,"Bokde, Arun L.W.",Development of Disordered Eating Behaviors and Comorbid Depressive Symptoms in Adolescence: Neural and Psychopathological Predictors,https://api.elsevier.com/content/abstract/scopus_id/85089247072,2021-12-15,39,Biological Psychiatry,00063223,18732402,biological psychiatry,00063223,18732402,18.2,18.2,18.2,18.2,eissn,16-32
6602566280,"Bokde, Arun L.W.",Similarity and stability of face network across populations and throughout adolescence and adulthood,https://api.elsevier.com/content/abstract/scopus_id/85115416624,2021-12-01,4,Neuroimage,10538119,10959572,neuroimage,10538119,10959572,10.8,10.8,10.8,10.8,eissn,8-16
6602566280,"Bokde, Arun L.W.",Characterizing reward system neural trajectories from adolescence to young adulthood,https://api.elsevier.com/content/abstract/scopus_id/85121704789,2021-12-01,15,Developmental Cognitive Neuroscience,18789293,18789307,developmental cognitive neuroscience,18789293,18789307,8.5,8.5,8.5,8.5,eissn,8-16
6602566280,"Bokde, Arun L.W.",Neuroimaging Association Scores: reliability and validity of aggregate measures of brain structural features linked to mental disorders in youth,https://api.elsevier.com/content/abstract/scopus_id/85092343888,2021-12-01,8,European Child and Adolescent Psychiatry,10188827,1435165X,european child and adolescent psychiatry,10188827,1435165X,12.1,12.1,12.1,12.1,eissn,8-16
6602566280,"Bokde, Arun L.W.",Reward Processing in Novelty Seekers: A Transdiagnostic Psychiatric Imaging Biomarker,https://api.elsevier.com/content/abstract/scopus_id/85107030956,2021-10-15,43,Biological Psychiatry,00063223,18732402,biological psychiatry,00063223,18732402,18.2,18.2,18.2,18.2,eissn,16-32
6602566280,"Bokde, Arun L.W.",Examination of the association between exposure to childhood maltreatment and brain structure in young adults: a machine learning analysis,https://api.elsevier.com/content/abstract/scopus_id/85101784651,2021-10-01,25,Neuropsychopharmacology,0893133X,1740634X,neuropsychopharmacology,0893133X,1740634X,13.7,13.7,13.7,13.7,eissn,8-16
6602566280,"Bokde, Arun L.W.","Immune-Related Genetic Overlap Between Regional Gray Matter Reductions and Psychiatric Symptoms in Adolescents, and Gene-Set Validation in a Translational Model",https://api.elsevier.com/content/abstract/scopus_id/85117118851,2021-09-30,5,Frontiers in Systems Neuroscience,16625137,,frontiers in systems neuroscience,16625137,,,8.3,8.3,8.3,issn,8-16
6602566280,"Bokde, Arun L.W.",Linked patterns of biological and environmental covariation with brain structure in adolescence: a population-based longitudinal study,https://api.elsevier.com/content/abstract/scopus_id/85085341287,2021-09-01,41,Molecular Psychiatry,13594184,14765578,molecular psychiatry,13594184,14765578,22.1,22.1,22.1,22.1,eissn,16-32
6602566280,"Bokde, Arun L.W.",Association of Cannabis Use during Adolescence with Neurodevelopment,https://api.elsevier.com/content/abstract/scopus_id/85108570817,2021-09-01,140,JAMA Psychiatry,2168622X,,jama psychiatry,2168622X,,,31.4,31.4,31.4,issn,16-32
6602566280,"Bokde, Arun L.W.",Neuroimaging evidence for structural correlates in adolescents resilient to polysubstance use: A five-year follow-up study,https://api.elsevier.com/content/abstract/scopus_id/85103107416,2021-08-01,8,European Neuropsychopharmacology,0924977X,18737862,european neuropsychopharmacology,0924977X,18737862,10.6,10.6,10.6,10.6,eissn,8-16
6602566280,"Bokde, Arun L.W.",Genotype-dependent epigenetic regulation of DLGAP2 in alcohol use and dependence,https://api.elsevier.com/content/abstract/scopus_id/85075230843,2021-08-01,23,Molecular Psychiatry,13594184,14765578,molecular psychiatry,13594184,14765578,22.1,22.1,22.1,22.1,eissn,16-32
6602566280,"Bokde, Arun L.W.",Epigenome-wide meta-analysis of blood DNA methylation and its association with subcortical volumes: findings from the ENIGMA Epigenetics Working Group,https://api.elsevier.com/content/abstract/scopus_id/85076442903,2021-08-01,42,Molecular Psychiatry,13594184,14765578,molecular psychiatry,13594184,14765578,22.1,22.1,22.1,22.1,eissn,16-32
6602566280,"Bokde, Arun L.W.",Relationship between resting-state fMRI functional connectivity with motor and language outcome after perinatal brain injury – A systematic review,https://api.elsevier.com/content/abstract/scopus_id/85106933870,2021-07-01,13,European Journal of Paediatric Neurology,10903798,15322130,european journal of paediatric neurology,10903798,15322130,4.7,4.7,4.7,4.7,eissn,4-8
6602566280,"Bokde, Arun L.W.",The interaction of child abuse and rs1360780 of the FKBP5 gene is associated with amygdala resting-state functional connectivity in young adults,https://api.elsevier.com/content/abstract/scopus_id/85103552171,2021-07-01,10,Human Brain Mapping,10659471,10970193,human brain mapping,10659471,10970193,8.1,8.1,8.1,8.1,eissn,8-16
6602566280,"Bokde, Arun L.W.",Residual effects of cannabis-use on neuropsychological functioning,https://api.elsevier.com/content/abstract/scopus_id/85107702522,2021-07-01,6,Cognitive Development,08852014,,cognitive development,08852014,,,3.6,3.6,3.6,issn,2-4
6602566280,"Bokde, Arun L.W.",Alterations in diffusion measures of white matter integrity associated with healthy aging,https://api.elsevier.com/content/abstract/scopus_id/85107088697,2021-06-01,31,Journals of Gerontology Series A Biological Sciences and Medical Sciences,10795006,1758535X,journals of gerontology series a biological sciences and medical sciences,10795006,1758535X,8.9,8.9,8.9,8.9,eissn,8-16
6602566280,"Bokde, Arun L.W.",The Human Brain Is Best Described as Being on a Female/Male Continuum: Evidence from a Neuroimaging Connectivity Study,https://api.elsevier.com/content/abstract/scopus_id/85106537968,2021-06-01,26,Cerebral Cortex,10473211,14602199,cerebral cortex,10473211,14602199,5.8,5.8,5.8,5.8,eissn,4-8
6602566280,"Bokde, Arun L.W.",MiRNA-15b and miRNA-125b are associated with regional Aβ-PET and FDG-PET uptake in cognitively normal individuals with subjective memory complaints,https://api.elsevier.com/content/abstract/scopus_id/85100101325,2021-06-01,26,Translational Psychiatry,,21583188,translational psychiatry,,21583188,11.5,,11.5,11.5,eissn,8-16
6602566280,"Bokde, Arun L.W.",Differential predictors for alcohol use in adolescents as a function of familial risk,https://api.elsevier.com/content/abstract/scopus_id/85102197494,2021-06-01,19,Translational Psychiatry,,21583188,translational psychiatry,,21583188,11.5,,11.5,11.5,eissn,8-16
6602566280,"Bokde, Arun L.W.","Diffusion Tensor Imaging in Very Preterm, Moderate-Late Preterm and Term-Born Neonates: A Systematic Review",https://api.elsevier.com/content/abstract/scopus_id/85101654954,2021-05-01,44,Journal of Pediatrics,00223476,10976833,journal of pediatrics,00223476,10976833,5.9,5.9,5.9,5.9,eissn,4-8
6602566280,"Bokde, Arun L.W.",Functional Connectivity Predicts Individual Development of Inhibitory Control during Adolescence,https://api.elsevier.com/content/abstract/scopus_id/85104047456,2021-05-01,19,Cerebral Cortex,10473211,14602199,cerebral cortex,10473211,14602199,5.8,5.8,5.8,5.8,eissn,4-8
6602566280,"Bokde, Arun L.W.","Substance Use Initiation, Particularly Alcohol, in Drug-Naive Adolescents: Possible Predictors and Consequences From a Large Cohort Naturalistic Study",https://api.elsevier.com/content/abstract/scopus_id/85100676543,2021-05-01,32,Journal of the American Academy of Child and Adolescent Psychiatry,08908567,15275418,journal of the american academy of child and adolescent psychiatry,08908567,15275418,16.6,16.6,16.6,16.6,eissn,16-32
6602566280,"Bokde, Arun L.W.",Endocannabinoid Gene × Gene Interaction Association to Alcohol Use Disorder in Two Adolescent Cohorts,https://api.elsevier.com/content/abstract/scopus_id/85105132404,2021-04-20,8,Frontiers in Psychiatry,,16640640,frontiers in psychiatry,,16640640,6.2,,6.2,6.2,eissn,4-8
6602566280,"Bokde, Arun L.W.",Do ADHD-impulsivity and BMI have shared polygenic and neural correlates?,https://api.elsevier.com/content/abstract/scopus_id/85068110807,2021-03-01,45,Molecular Psychiatry,13594184,14765578,molecular psychiatry,13594184,14765578,22.1,22.1,22.1,22.1,eissn,16-32
6602566280,"Bokde, Arun L.W.",Reward Versus Nonreward Sensitivity of the Medial Versus Lateral Orbitofrontal Cortex Relates to the Severity of Depressive Symptoms,https://api.elsevier.com/content/abstract/scopus_id/85096932539,2021-03-01,72,Biological Psychiatry Cognitive Neuroscience and Neuroimaging,24519022,24519030,biological psychiatry cognitive neuroscience and neuroimaging,24519022,24519030,10.7,10.7,10.7,10.7,eissn,8-16
6602566280,"Bokde, Arun L.W.",Neural network involving medial orbitofrontal cortex and dorsal periaqueductal gray regulation in human alcohol abuse,https://api.elsevier.com/content/abstract/scopus_id/85101019656,2021-02-03,22,Science Advances,,23752548,science advances,,23752548,19.6,,19.6,19.6,eissn,16-32
6602566280,"Bokde, Arun L.W.",Are psychotic-like experiences related to a discontinuation of cannabis consumption in young adults?,https://api.elsevier.com/content/abstract/scopus_id/85099685609,2021-02-01,5,Schizophrenia Research,09209964,15732509,schizophrenia research,09209964,15732509,5.6,5.6,5.6,5.6,eissn,4-8
6602566280,"Bokde, Arun L.W.","Irregular sleep habits, regional grey matter volumes, and psychological functioning in adolescents",https://api.elsevier.com/content/abstract/scopus_id/85101418009,2021-02-01,17,Plos One,,19326203,plos one,,19326203,5.4,,5.4,5.4,eissn,4-8
6602566280,"Bokde, Arun L.W.",Cortical surfaces mediate the relationship between polygenic scores for intelligence and general intelligence,https://api.elsevier.com/content/abstract/scopus_id/85083913867,2021-01-01,23,Cerebral Cortex,10473211,14602199,cerebral cortex,10473211,14602199,5.8,5.8,5.8,5.8,eissn,4-8
6602566280,"Bokde, Arun L.W.",Aptamarker prediction of brain amyloid-β status in cognitively normal individuals at risk for Alzheimer’s disease,https://api.elsevier.com/content/abstract/scopus_id/85099332108,2021-01-01,6,Plos One,,19326203,plos one,,19326203,5.4,,5.4,5.4,eissn,4-8
55775348600,"Lopez-Valdes, Alejandro",Listening Effort and Memory Effort in Cochlear Implant Users: A Pupillometry Study,https://api.elsevier.com/content/abstract/scopus_id/105012297629,2025-12-01,0,Ear and Hearing,01960202,15384667,ear and hearing,01960202,15384667,5.6,5.6,5.6,5.6,eissn,4-8
55775348600,"Lopez-Valdes, Alejandro",Electrophysiological Characterisation of Commercial Ear-EEG Devices,https://api.elsevier.com/content/abstract/scopus_id/105023715873,2025-01-01,0,Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society EMBS,1557170X,,proceedings of the annual international conference of the ieee engineering in medicine and biology society embs,1557170X,,,,,,unmatched,unmatched
55775348600,"Lopez-Valdes, Alejandro",Prediction of hearing aid cognitive outcomes in age-related hearing loss,https://api.elsevier.com/content/abstract/scopus_id/86000544809,2025-01-01,3,Frontiers in Aging Neuroscience,,16634365,frontiers in aging neuroscience,,16634365,8.6,,8.6,8.6,eissn,8-16
55775348600,"Lopez-Valdes, Alejandro","Correction to: Brain clocks capture diversity and disparities in aging and dementia across geographically diverse populations (Nature Medicine, (2024), 30, 12, (3646-3657), 10.1038/s41591-024-03209-x)",https://api.elsevier.com/content/abstract/scopus_id/85204050705,2024-12-01,1,Nature Medicine,10788956,1546170X,nature medicine,10788956,1546170X,82.4,82.4,82.4,82.4,eissn,32+
55775348600,"Lopez-Valdes, Alejandro",Brain clocks capture diversity and disparities in aging and dementia across geographically diverse populations,https://api.elsevier.com/content/abstract/scopus_id/85202073322,2024-12-01,91,Nature Medicine,10788956,1546170X,nature medicine,10788956,1546170X,82.4,82.4,82.4,82.4,eissn,32+
55775348600,"Lopez-Valdes, Alejandro",Cortical encoding of phonetic onsets of both attended and ignored speech in hearing impaired individuals,https://api.elsevier.com/content/abstract/scopus_id/85210293256,2024-11-01,5,Plos One,,19326203,plos one,,19326203,5.4,,5.4,5.4,eissn,4-8
55775348600,"Lopez-Valdes, Alejandro",Brain Wearables: Validation Toolkit for Ear-Level EEG Sensors,https://api.elsevier.com/content/abstract/scopus_id/85185541299,2024-02-01,10,Sensors,14248220,,sensors,14248220,,,8.2,8.2,8.2,issn,8-16
55775348600,"Lopez-Valdes, Alejandro",Analysis of synchronization component dynamics during a cooperative group task as assessed by electroencephalography,https://api.elsevier.com/content/abstract/scopus_id/85214979803,2024-01-01,0,Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society EMBS,1557170X,,proceedings of the annual international conference of the ieee engineering in medicine and biology society embs,1557170X,,,,,,unmatched,unmatched
55775348600,"Lopez-Valdes, Alejandro",Age-friendly initiatives: Mexico,https://api.elsevier.com/content/abstract/scopus_id/85183338016,2024-01-01,2,Journal of Nutrition Health and Aging,12797707,17604788,journal of nutrition health and aging,12797707,17604788,7.9,7.9,7.9,7.9,eissn,4-8
55775348600,"Lopez-Valdes, Alejandro",The impact of temporal synchronisation imprecision on TRF analyses,https://api.elsevier.com/content/abstract/scopus_id/85144013135,2023-02-01,3,Journal of Neuroscience Methods,01650270,1872678X,journal of neuroscience methods,01650270,1872678X,6.1,6.1,6.1,6.1,eissn,4-8
55775348600,"Lopez-Valdes, Alejandro",'The Mind' promotes brain synchronization: an ecological evaluation of brain synchronization in co-operative tasks,https://api.elsevier.com/content/abstract/scopus_id/85179639300,2023-01-01,3,Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society EMBS,1557170X,,proceedings of the annual international conference of the ieee engineering in medicine and biology society embs,1557170X,,,,,,unmatched,unmatched
55775348600,"Lopez-Valdes, Alejandro",Effects of spectral and temporal modulation degradation on intelligibility and cortical tracking of speech signals,https://api.elsevier.com/content/abstract/scopus_id/85171538217,2023-01-01,1,Proceedings of the Annual Conference of the International Speech Communication Association Interspeech,2308457X,29581796,proceedings of the annual conference of the international speech communication association interspeech,2308457X,29581796,,,,,unmatched,unmatched
55775348600,"Lopez-Valdes, Alejandro",Editorial: Bridging the gap between integrative neuroscience and translational neuroscience,https://api.elsevier.com/content/abstract/scopus_id/85174315205,2023-01-01,1,Frontiers in Integrative Neuroscience,16625145,,frontiers in integrative neuroscience,16625145,,,5.2,5.2,5.2,issn,4-8
55775348600,"Lopez-Valdes, Alejandro",How Do We Allocate Our Resources When Listening and Memorizing Speech in Noise? A Pupillometry Study,https://api.elsevier.com/content/abstract/scopus_id/85108967764,2021-01-01,18,Ear and Hearing,01960202,15384667,ear and hearing,01960202,15384667,5.6,5.6,5.6,5.6,eissn,4-8
57217656691,"Corvin, Aiden P.","Correction to: Fine-mapping genomic loci refines bipolar disorder risk genes (Nature Neuroscience, (2025), 28, 7, (1393-1403), 10.1038/s41593-025-01998-z)",https://api.elsevier.com/content/abstract/scopus_id/105023575149,2025-12-01,0,Nature Neuroscience,10976256,15461726,nature neuroscience,10976256,15461726,35.4,35.4,35.4,35.4,eissn,32+
57217656691,"Corvin, Aiden P.",Profiling brain morphology for autism spectrum disorder with two cross-culture large-scale consortia,https://api.elsevier.com/content/abstract/scopus_id/105013076891,2025-12-01,1,Communications Biology,,23993642,communications biology,,23993642,8.8,,8.8,8.8,eissn,8-16
